Date,Paragraphs,url,user/name,user/screen_name,Sentiment
2020-08-19 19:01:26+00:00,"10. China and the US should make the right choice, on the basis of mutual understanding&amp;respect, play a positive role for a “post-pandemic” world order&amp;global governance system, and build a more forward-looking, stronger &amp; more stable relationship between our two great countries.",https://twitter.com/AmbCuiTiankai/status/1296160361746518016,Cui Tiankai,AmbCuiTiankai,1
2020-08-19 19:01:26+00:00,"12. 50 years ago, President Nixon cited Chairman Mao’s poem, “We should seize the day, seize the hour”. Today we still need to seize the day, seize the hour. We are ready to work with the current administration to search for solutions to existing problems anytime anywhere.",https://twitter.com/AmbCuiTiankai/status/1296160363717758977,Cui Tiankai,AmbCuiTiankai,0
2020-08-31 19:11:22+00:00,As a Shanghainese I appreciate Mr Stein’s deep attachment to my hometown &amp; local life. As a diplomat I share his recognition of building mutual understanding &amp; friendship btw the people as the true mission of diplomacy.Hope to see you in Shanghai again https://t.co/VmyX5jEb7m,https://twitter.com/AmbCuiTiankai/status/1300511516266033153,Cui Tiankai,AmbCuiTiankai,1
2020-09-03 16:15:40+00:00,"At this moment, China and the United States need to recapture the spirit of cooperation from #WWII, and join hands to confront our common enemies in the new era.
https://t.co/185vawtWrK",https://twitter.com/AmbCuiTiankai/status/1301554465347170306,Cui Tiankai,AmbCuiTiankai,1
2020-08-19 19:01:25+00:00,"7. History has proved time and again that external pressure will only lead to greater unity of the #Chinese people, stronger cohesion of the Chinese society and better resilience of the Chinese economy.",https://twitter.com/AmbCuiTiankai/status/1296160358793728002,Cui Tiankai,AmbCuiTiankai,0
2020-08-19 19:01:25+00:00,"6. Some believe that driving up confrontation could slow down and contain #China's development, and even bring about a regime change. This is nothing but wishful thinking.",https://twitter.com/AmbCuiTiankai/status/1296160357711581186,Cui Tiankai,AmbCuiTiankai,-1
2020-08-19 19:01:26+00:00,"11. Maybe some people believe that #China is just waiting for the result of the US presidential election in November. 
 
Let me make it very clear here, 
 
We are not waiting for anything, and we are never willing to waste time in waiting.",https://twitter.com/AmbCuiTiankai/status/1296160362765615104,Cui Tiankai,AmbCuiTiankai,-1
2020-08-22 01:41:42+00:00,"Congratulations to Mei Xiang and @NationalZoo! This is the 3rd 🐼cub I have welcomed as Chinese ambassador. For 20 years, Meixiang and her kids have been adorable witnesses of China-US cooperation &amp; a constant source of joy for the Americans. A precious gift at this unusual time.",https://twitter.com/AmbCuiTiankai/status/1296985867735781382,Cui Tiankai,AmbCuiTiankai,1
2020-08-19 19:01:24+00:00,"2.The China-US relationship is going in the wrong direction&amp;it is happening when international cooperation is urgently needed. The deterioration of China-US relations undermines people's confidence in the global economy, with serious consequences for both countries and the world.",https://twitter.com/AmbCuiTiankai/status/1296160353525600257,Cui Tiankai,AmbCuiTiankai,-1
2020-08-19 19:01:25+00:00,"5. Stigmatization will not make anybody great. Ideological crusades will not solve any problem in today's world and is doomed to fail.",https://twitter.com/AmbCuiTiankai/status/1296160356755275777,Cui Tiankai,AmbCuiTiankai,-1
2020-08-19 16:58:40+00:00,"Today is #WorldHumanitarianDay &amp; China's #MedicalWorkersDay. We want to thank all health care workers fighting #COVID19 &amp; other diseases. 

You are the #RealLifeHeros. 

https://t.co/WYjiDdWWtJ",https://twitter.com/ChineseEmbinUS/status/1296129467413344260,Chinese Embassy in US,ChineseEmbinUS,0
2020-08-19 19:01:25+00:00,"8. We should not forget the prices the world paid for “#ColdWar” in a span of some four decades. The initiators of the so-called “#NewColdWar” must weigh the costs they have to pay and the consequences for the world. For whom the bell tolls, there will be a day of reckoning.",https://twitter.com/AmbCuiTiankai/status/1296160359762612229,Cui Tiankai,AmbCuiTiankai,-1
2020-08-19 19:01:26+00:00,"9. Still, the fundamental question for the China-US relationship is: as China has deeply integrated itself into the current international system, is the US ready to accommodate China and live with a country with a different history, culture and system?",https://twitter.com/AmbCuiTiankai/status/1296160360790200320,Cui Tiankai,AmbCuiTiankai,0
2020-09-02 21:24:11+00:00,"Check my joint article with Amb. Antonov @RusEmbUSA to commemorate the 75th anniversary of the victory of the World Anti-Fascist War. History should not be distorted and lessons from history must be learned. Honoring history, we aim to create a better future.",https://twitter.com/AmbCuiTiankai/status/1301269716166639620,Cui Tiankai,AmbCuiTiankai,1
2020-08-19 19:01:24+00:00,"1. My thought on #ChinaUS relations at a webinar with friends from @BrookingsInst on August 13: 

Full text: https://t.co/VRy98NKi1f",https://twitter.com/AmbCuiTiankai/status/1296160352166715397,Cui Tiankai,AmbCuiTiankai,0
2020-08-16 12:18:21+00:00,"History is a mirror to the future. Just because of our war-torn past, we appreciate keenly the peace we have now, and we will do our utmost to sustain a peaceful future, for ourselves and for the world.",https://twitter.com/AmbCuiTiankai/status/1294971757439451137,Cui Tiankai,AmbCuiTiankai,1
2020-08-06 14:58:07+00:00,"It's really unfortunate for the US side to decide to close our consulate in #Houston. The consulate has been facilitating people-to-people contacts, and cultural, sport and educational exchanges between our two countries, which is good for both countries. https://t.co/18FTtOGaED",https://twitter.com/AmbCuiTiankai/status/1291388086014947328,Cui Tiankai,AmbCuiTiankai,1
2020-08-07 18:42:14+00:00,"Sad to learn the passing of General Brent Scowcroft, and my deep condolences to his family. General Scowcroft was an old friend of the Chinese people with valuable forethought and strategic insight. I met with him many times and personally benefited from his thoughtful guidance. https://t.co/dMVcj1io8N",https://twitter.com/AmbCuiTiankai/status/1291806874837356545,Cui Tiankai,AmbCuiTiankai,1
2020-07-30 17:00:17+00:00,"I am old enough to remember what President Nixon said during his first visit to #China:"" It is NOT our common beliefs that have brought us together here, but our common interests and our common hopes... https://t.co/cysO1HWhGw",https://twitter.com/AmbCuiTiankai/status/1288882115489210370,Cui Tiankai,AmbCuiTiankai,0
2020-08-07 18:42:14+00:00,"His wisdom, as that of the elder generation of Chinese and American leaders, helped bring China &amp; the US together and guided us through twists &amp; turns in our relations, which have been delivering huge benefits to our people and contributing to world peace, stability &amp; prosperity.",https://twitter.com/AmbCuiTiankai/status/1291806875919552514,Cui Tiankai,AmbCuiTiankai,1
2020-08-05 20:30:42+00:00,"Wang Yi: #China's US policy is consistent and stable&amp;China is also prepared for possible bumps and storms ahead. The US move to turn China into an adversary is a fundamental, strategic miscalculation. It means that the US is funneling its strategic resources in the wrong area.",https://twitter.com/ChineseEmbinUS/status/1291109396551000065,Chinese Embassy in US,ChineseEmbinUS,0
2020-08-06 19:14:09+00:00,The normalization of the #ChinaUS relationship &amp; its growth over the decades has served the interests of both countries and the world. No one can deny the positive outcome &amp; benefits of it. https://t.co/nVwOSa8c53,https://twitter.com/AmbCuiTiankai/status/1291452522167754752,Cui Tiankai,AmbCuiTiankai,0
2020-07-30 01:25:50+00:00,#China stands ready to work with the rest of the world to address global challenges and protect our shared home and future.,https://twitter.com/AmbCuiTiankai/status/1288646954625511424,Cui Tiankai,AmbCuiTiankai,1
2020-07-30 15:46:43+00:00,"Attempts to drive a wedge btw the Chinese people and the CPC are doomed to fail. The CPC's philosophy is to place the people's interests and trust above all else. It has drawn strength from the 5000-year Chinese civilization&amp;has found a path of development best suited to #China.",https://twitter.com/AmbCuiTiankai/status/1288863604398268416,Cui Tiankai,AmbCuiTiankai,-1
2020-08-07 14:13:43+00:00,"Yang Jiechi: Respect History, Look to the Future &amp; Firmly Safeguard and Stabilize #China-#US Relations. https://t.co/0AZEzeN7JV https://t.co/bkyzVgYfYr",https://twitter.com/ChineseEmbinUS/status/1291739299889721345,Chinese Embassy in US,ChineseEmbinUS,0
2020-08-01 13:00:01+00:00,"Today marks the 93rd anniversary of the founding of the People's Liberation Army. Over the years, the PLA has been a faithful guardian of China's sovereignty and territorial integrity &amp; a staunch force for world peace and stability. Congratulations to all PLA officers &amp; soldiers! https://t.co/zFFVVirAj4",https://twitter.com/AmbCuiTiankai/status/1289546426276614144,Cui Tiankai,AmbCuiTiankai,0
2020-07-30 15:47:18+00:00,"All countries, #China and the #US included, should choose the right side of history, working within their countries to improve their own domestic governance, while working outside their borders to build together a world with lasting peace, common security and shared prosperity.",https://twitter.com/AmbCuiTiankai/status/1288863747986149376,Cui Tiankai,AmbCuiTiankai,1
2020-08-04 19:03:40+00:00,I am glad to be part of the 2020 @AspenSecurity Forum. Looking forward to a constructive conversation with @mitchellreports on topics concerning our bilateral relationship and beyond. Stay tuned @ 4 p.m. ET.,https://twitter.com/AmbCuiTiankai/status/1290725106315145222,Cui Tiankai,AmbCuiTiankai,0
2020-08-06 14:35:05+00:00,"Wang Yi: Without dialogue, problems will only pile up and even get out of control. #China's door to dialogue remains open. We are willing, in the spirit of equality&amp;open-mindedness, to talk and interact with the US, and resume dialogue mechanisms at all levels and in all fields.",https://twitter.com/ChineseEmbinUS/status/1291382288954032129,Chinese Embassy in US,ChineseEmbinUS,1
2020-08-05 02:40:57+00:00,"Both countries should work harder to overcome the current difficulties, to try to solve &amp; dispel suspicions, doubts, or even fears. We have to build a constructive and mutually beneficial #ChinaUS relationship for the future.",https://twitter.com/AmbCuiTiankai/status/1290840184620228608,Cui Tiankai,AmbCuiTiankai,1
2020-08-05 02:40:08+00:00,"The fundamental question for America: ""Is the US ready to live in peace with another country with a different history, culture&amp;system but with no intention to compete for global dominance with the US？""",https://twitter.com/AmbCuiTiankai/status/1290839980286382081,Cui Tiankai,AmbCuiTiankai,-1
2020-08-07 15:36:43+00:00,"On #Hongkong national security law: People should not make a distinction between what they call 'democracy' and 'anti-democracy'. If anyone violates the law, they should be punished. It doesn't matter what kind of political views they might have. https://t.co/sDIChjzQbM",https://twitter.com/AmbCuiTiankai/status/1291760190245801992,Cui Tiankai,AmbCuiTiankai,-1
2020-07-30 19:13:43+00:00,"President Xi: We have strong determination, firm will&amp;solid national strength to deal with challenges. We have sufficient confidence, ability&amp;wisdom to overcome all kinds of risks and tests. No one can stop the historical pace of the great rejuvenation of the Chinese nation.",https://twitter.com/AmbCuiTiankai/status/1288915694378254338,Cui Tiankai,AmbCuiTiankai,1
2020-07-30 17:00:17+00:00,"...that each of us has to build a new world order in which nations of people with different systems and different values can live together in peace, respecting one another while disagreeing with one another.” https://t.co/oTRsP59hJC",https://twitter.com/AmbCuiTiankai/status/1288882117796077568,Cui Tiankai,AmbCuiTiankai,-1
2020-07-30 15:44:52+00:00,"My article published by @politico: ""The China-US relationship can have a future only when it is built on dialogue and cooperation. We are still willing to grow China-US relations with goodwill and sincerity and hope the US will return to the right track."" https://t.co/oTRsP59hJC",https://twitter.com/AmbCuiTiankai/status/1288863138570481664,Cui Tiankai,AmbCuiTiankai,0
2020-07-08 22:20:28+00:00,"While #ChinaUS relations cannot return to its past, its achievements in the old days should not be dismissed...The foundation of the relationship is built with generations of hard work, and it has delivered enormous, tangible benefits to both peoples.",https://twitter.com/AmbCuiTiankai/status/1280990159127941120,Cui Tiankai,AmbCuiTiankai,1
